scorer,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000
bodyparts,NoseTip,NoseTip,NoseTip,ForepawLeft,ForepawLeft,ForepawLeft,ForepawRight,ForepawRight,ForepawRight,HindpawLeft,HindpawLeft,HindpawLeft,HindpawRight,HindpawRight,HindpawRight,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,547.9738159179688,35.857582092285156,0.25313231348991394,1163.7557373046875,468.0173034667969,0.9999996423721313,1178.7105712890625,493.8494873046875,0.9999992847442627,1132.4857177734375,448.70904541015625,0.9999999403953552,1097.8599853515625,475.22698974609375,0.9999997019767761,1097.77978515625,413.6949768066406,0.9999998211860657
1,547.9738159179688,35.85757827758789,0.2531316578388214,1163.7562255859375,468.03369140625,0.9999996423721313,1178.71044921875,493.849365234375,0.9999992847442627,1132.4827880859375,448.7362060546875,1.0,1097.8599853515625,475.22711181640625,0.9999997615814209,1097.7845458984375,413.66741943359375,0.9999998211860657
2,548.0078735351562,35.74159240722656,0.2868674695491791,1162.698486328125,468.5379333496094,0.9999992251396179,1177.5643310546875,494.3446960449219,0.9999991655349731,1131.728271484375,448.37738037109375,0.9999998807907104,1097.41259765625,475.1922607421875,0.9999996423721313,1097.667236328125,413.84130859375,0.9999998807907104
3,548.0078735351562,35.741600036621094,0.286857008934021,1162.6982421875,468.5376281738281,0.9999991655349731,1177.5643310546875,494.34490966796875,0.9999991655349731,1131.7279052734375,448.3760986328125,0.9999999403953552,1097.4129638671875,475.1936950683594,0.9999996423721313,1097.6793212890625,413.8482666015625,0.9999998807907104
4,1191.6767578125,451.6770935058594,0.14822357892990112,1163.96826171875,468.6540222167969,0.9999994039535522,1177.8486328125,494.1964416503906,0.9999994039535522,1132.1029052734375,448.6459045410156,0.9999998807907104,1097.64111328125,475.1539001464844,0.9999997019767761,1097.608154296875,414.2123718261719,0.9999998211860657
5,1191.6802978515625,451.6626892089844,0.14730212092399597,1163.983154296875,468.6633605957031,0.9999994039535522,1177.853759765625,494.2051696777344,0.9999994039535522,1132.1378173828125,448.6592712402344,0.9999998807907104,1097.5635986328125,475.0448913574219,0.9999996423721313,1097.6064453125,414.2406311035156,0.9999998807907104
6,1198.90185546875,448.3118591308594,0.9999985694885254,1165.0006103515625,468.27838134765625,0.9999998807907104,1177.3173828125,493.5062561035156,0.999999463558197,1130.7740478515625,446.82379150390625,0.9999997615814209,1096.9451904296875,474.6642150878906,0.9999995827674866,1097.3265380859375,413.59490966796875,0.9999998211860657
7,1198.90185546875,448.3117370605469,0.9999985694885254,1165.0006103515625,468.27838134765625,0.9999998807907104,1177.3173828125,493.5062255859375,0.999999463558197,1130.9249267578125,447.9862365722656,0.9999999403953552,1096.9453125,474.6640625,0.9999995827674866,1097.3272705078125,413.6056823730469,0.9999998211860657
8,1199.2423095703125,450.9003601074219,0.9999990463256836,1163.826904296875,468.7497253417969,0.9999999403953552,1175.3951416015625,494.71490478515625,0.9999996423721313,1131.38037109375,447.9900817871094,0.9999999403953552,1096.4722900390625,474.2569274902344,0.9999992847442627,1096.6844482421875,413.0440979003906,1.0
9,1199.24560546875,450.9018249511719,0.9999989867210388,1163.765380859375,468.7801513671875,0.9999998807907104,1175.4527587890625,494.66998291015625,0.9999996423721313,1131.3038330078125,448.02410888671875,0.9999998807907104,1096.1484375,474.0234680175781,0.9999993443489075,1096.6885986328125,413.0863037109375,1.0
10,1201.231689453125,451.0067138671875,0.9999998807907104,1163.160400390625,468.86077880859375,0.9999998807907104,1174.7452392578125,495.38934326171875,0.9999997615814209,1131.1171875,448.04248046875,0.9999998807907104,1095.02001953125,473.35101318359375,0.9999995231628418,1096.4149169921875,412.72662353515625,1.0
11,1201.232177734375,451.0064697265625,0.9999998807907104,1163.15380859375,468.86407470703125,0.9999998807907104,1174.7347412109375,495.3994445800781,0.9999997615814209,1131.121337890625,448.04168701171875,0.9999999403953552,1095.0201416015625,473.3527526855469,0.9999995231628418,1096.4241943359375,412.7413330078125,1.0
12,1201.0538330078125,450.3800964355469,0.9999998807907104,1163.3748779296875,469.0389404296875,0.9999997615814209,1175.3592529296875,495.6936950683594,0.9999996423721313,1131.64404296875,448.3099365234375,1.0,1095.1895751953125,472.3312072753906,0.9999997019767761,1096.9208984375,412.3451843261719,1.0
13,1201.0634765625,450.3907470703125,0.9999998807907104,1163.382568359375,469.048583984375,0.9999997615814209,1175.371337890625,495.6961364746094,0.9999996423721313,1131.6546630859375,448.3153076171875,0.9999998807907104,1095.1903076171875,472.3342590332031,0.9999997019767761,1096.9224853515625,412.3384704589844,1.0
14,1200.6181640625,450.9580993652344,0.9999998807907104,1162.7242431640625,469.423828125,0.9999996423721313,1174.8365478515625,495.8304748535156,0.9999997615814209,1131.4552001953125,448.186767578125,0.9999998807907104,1095.27783203125,472.051513671875,0.9999997615814209,1097.0072021484375,412.1233215332031,0.9999998807907104
15,1200.6185302734375,450.9598388671875,0.9999998807907104,1162.7242431640625,469.4239807128906,0.9999996423721313,1174.8360595703125,495.8302917480469,0.9999997615814209,1131.4552001953125,448.1878662109375,1.0,1095.277587890625,472.0518798828125,0.9999997019767761,1097.0074462890625,412.130126953125,1.0
16,1199.3349609375,451.8553466796875,0.9999997615814209,1162.3797607421875,469.26904296875,0.9999996423721313,1174.6195068359375,495.81658935546875,0.9999997615814209,1131.2142333984375,448.0509033203125,1.0,1095.2095947265625,471.6533508300781,0.9999998211860657,1096.9674072265625,411.9627990722656,0.9999998807907104
17,1199.332763671875,451.86090087890625,0.9999997615814209,1162.368408203125,469.26904296875,0.9999997019767761,1174.61181640625,495.8193359375,0.9999997615814209,1131.2060546875,448.05535888671875,0.9999999403953552,1095.179443359375,471.60992431640625,0.9999997615814209,1096.9710693359375,411.9578857421875,1.0
18,1199.2764892578125,452.7342224121094,0.9999997615814209,1161.9332275390625,469.197021484375,0.9999997019767761,1174.5023193359375,495.8911437988281,0.9999998211860657,1131.1375732421875,447.91815185546875,0.9999998807907104,1094.7864990234375,471.2101745605469,0.9999998807907104,1096.62109375,411.6430969238281,1.0
19,1199.2662353515625,452.7299499511719,0.9999998807907104,1161.8966064453125,469.2158203125,0.9999997615814209,1174.491455078125,495.9035339355469,0.9999998211860657,1131.2274169921875,447.9505920410156,0.9999998807907104,1094.792724609375,471.3158874511719,0.9999999403953552,1096.6270751953125,411.6432189941406,0.9999998807907104
20,1199.4891357421875,453.2958679199219,0.9999998807907104,1162.2486572265625,469.17828369140625,0.9999997615814209,1174.1824951171875,496.1520080566406,0.9999999403953552,1131.3074951171875,448.2371826171875,0.9999998807907104,1095.2777099609375,470.8993835449219,0.9999999403953552,1097.1641845703125,411.6038818359375,1.0
21,1199.4775390625,453.2921447753906,0.9999998807907104,1162.2686767578125,469.1759948730469,0.9999997615814209,1174.190185546875,496.14117431640625,0.9999999403953552,1131.3192138671875,448.23895263671875,0.9999998807907104,1095.275146484375,470.9108581542969,0.9999998807907104,1097.16845703125,411.5771789550781,0.9999998807907104
22,1199.4755859375,453.292236328125,0.9999998807907104,1162.2738037109375,469.16461181640625,0.9999997615814209,1174.1949462890625,496.11737060546875,0.9999998211860657,1131.320068359375,448.2387390136719,1.0,1095.272216796875,470.9094543457031,0.9999998211860657,1097.16943359375,411.5970764160156,1.0
23,1199.5660400390625,460.8421936035156,0.9990822076797485,1160.2823486328125,468.4749755859375,0.9999995231628418,1172.990478515625,496.5605163574219,1.0,1131.11669921875,448.1069641113281,0.9999998807907104,1095.0126953125,470.52288818359375,0.9999999403953552,1096.9503173828125,411.7200622558594,0.9999998807907104
24,1208.231689453125,464.2338562011719,0.9999992847442627,1161.110595703125,468.20703125,0.9999996423721313,1175.286865234375,497.475830078125,0.9999999403953552,1132.25390625,448.18157958984375,0.9999998807907104,1095.21923828125,470.6358947753906,0.9999998807907104,1097.7513427734375,410.799560546875,0.9999997615814209
25,1208.462158203125,465.1473693847656,0.9999997615814209,1161.0994873046875,468.6105651855469,0.9999997019767761,1174.3621826171875,497.4718933105469,0.9999998807907104,1132.091552734375,449.0209655761719,1.0,1094.8699951171875,471.2913513183594,0.9999998807907104,1097.9095458984375,411.09954833984375,0.9999998807907104
26,1217.2943115234375,474.513916015625,1.0,1162.002197265625,467.8284606933594,0.9999995827674866,1173.4527587890625,498.5712890625,1.0,1132.988037109375,449.38372802734375,1.0,1094.8275146484375,473.36029052734375,0.9999992847442627,1097.16259765625,411.41302490234375,0.9999998807907104
27,1217.2950439453125,474.5138854980469,1.0,1161.9761962890625,467.8469543457031,0.9999996423721313,1173.4215087890625,498.6278076171875,1.0,1132.9664306640625,449.3528747558594,1.0,1094.970703125,473.0038146972656,0.9999992847442627,1097.156494140625,411.40057373046875,0.9999998807907104
28,1222.102294921875,478.8009338378906,1.0,1163.530029296875,468.1951904296875,0.9999997019767761,1172.926025390625,500.6527099609375,0.9999998807907104,1132.7572021484375,448.8357849121094,0.9999999403953552,1096.693115234375,474.5480041503906,0.9999990463256836,1095.9739990234375,412.232177734375,1.0
29,1222.100830078125,478.8155517578125,1.0,1163.5780029296875,468.1851501464844,0.9999997019767761,1172.92529296875,500.65277099609375,0.9999998211860657,1133.0413818359375,448.82904052734375,0.9999999403953552,1096.730224609375,474.5674743652344,0.9999990463256836,1095.98974609375,412.2333984375,1.0
30,1221.8553466796875,479.1626281738281,1.0,1163.5845947265625,468.18597412109375,0.9999997019767761,1172.92333984375,500.6484375,0.9999998807907104,1133.0255126953125,448.8066711425781,0.9999998211860657,1096.730712890625,474.5656433105469,0.9999990463256836,1095.996826171875,412.2435302734375,1.0
31,1229.8035888671875,482.7095031738281,1.0,1167.371826171875,469.1173400878906,0.9999994039535522,1176.238525390625,501.3802490234375,0.9999994039535522,1134.53271484375,448.3211975097656,0.9999997615814209,1098.73388671875,477.15106201171875,0.9999997019767761,1096.0189208984375,412.6041259765625,1.0
32,1229.8040771484375,482.7110290527344,1.0,1167.3521728515625,469.1228942871094,0.9999992847442627,1176.248046875,501.3666076660156,0.9999994039535522,1134.529052734375,448.32342529296875,0.9999997615814209,1098.7327880859375,477.1513671875,0.9999997019767761,1096.0242919921875,412.5941162109375,1.0
33,1234.662109375,485.4447326660156,1.0,1168.6004638671875,469.05389404296875,0.9999997615814209,1176.7177734375,502.0895080566406,0.9999986886978149,1134.0799560546875,447.1118469238281,0.9999998211860657,1101.083251953125,478.8086242675781,0.9999996423721313,1096.3759765625,417.6937255859375,1.0
34,1234.6463623046875,485.4266357421875,1.0,1168.595703125,469.0500183105469,0.9999997615814209,1176.7237548828125,502.0828552246094,0.9999986886978149,1134.0802001953125,447.1025390625,0.9999998211860657,1101.086669921875,478.8061218261719,0.9999997615814209,1096.382080078125,417.70257568359375,1.0
35,1240.990234375,489.3473815917969,0.999999463558197,1171.962890625,469.0957336425781,0.9999997019767761,1179.9871826171875,502.84783935546875,0.9999982118606567,1135.2103271484375,445.346435546875,0.9999997615814209,1103.38427734375,479.6796569824219,0.9999995827674866,1096.6497802734375,419.4733581542969,1.0
36,1238.0784912109375,497.7178039550781,1.0,1174.0045166015625,469.5172424316406,0.9999986886978149,1179.8046875,503.0840148925781,0.9999982714653015,1136.3917236328125,445.9504699707031,0.9999996423721313,1104.08984375,479.1802062988281,0.9999995827674866,1097.96484375,419.1741943359375,1.0
37,1238.0775146484375,497.7162780761719,1.0,1174.003662109375,469.5148620605469,0.9999986886978149,1179.807861328125,503.0805358886719,0.9999982118606567,1136.3946533203125,445.95562744140625,0.9999996423721313,1104.0894775390625,479.19189453125,0.9999995827674866,1098.352294921875,419.31591796875,1.0
38,1235.2850341796875,504.4316101074219,1.0,1175.671142578125,470.7044677734375,0.9999955892562866,1179.3824462890625,504.2016296386719,0.9999969005584717,1136.2109375,445.8036804199219,0.9999995231628418,1105.2369384765625,479.6529846191406,0.9999994039535522,1098.7032470703125,419.358154296875,1.0
39,1235.2828369140625,504.4267883300781,0.9999998807907104,1175.680419921875,470.7336120605469,0.9999954700469971,1179.39013671875,504.1460266113281,0.9999970197677612,1136.166015625,445.70465087890625,0.9999996423721313,1105.2789306640625,479.677001953125,0.999999463558197,1098.684326171875,419.3523254394531,1.0
40,1235.2845458984375,504.4345397949219,1.0,1175.6805419921875,470.73370361328125,0.9999954700469971,1179.390625,504.1468811035156,0.9999970197677612,1136.1661376953125,445.70465087890625,0.9999995827674866,1104.8837890625,479.1989440917969,0.9999995231628418,1098.684326171875,419.352294921875,1.0
41,1236.045654296875,513.5595703125,1.0,1182.0740966796875,477.33856201171875,0.9999731779098511,1178.7061767578125,505.4617919921875,0.9999938607215881,1137.11181640625,445.9256286621094,0.9999996423721313,1105.5792236328125,481.008544921875,0.9999997615814209,1098.788818359375,419.29815673828125,1.0
42,1236.0491943359375,513.5296630859375,1.0,1181.8746337890625,476.5681457519531,0.9999728202819824,1178.5360107421875,505.4713134765625,0.999994158744812,1137.042236328125,445.9237365722656,0.9999995231628418,1105.54833984375,480.9058837890625,0.9999997615814209,1098.7916259765625,419.3009033203125,1.0
43,1235.714599609375,517.5631713867188,1.0,1186.110595703125,480.4727783203125,0.9999778270721436,1179.1494140625,508.2701721191406,0.9999964237213135,1137.762451171875,445.5769348144531,0.9999995827674866,1107.375732421875,480.11895751953125,0.9999996423721313,1099.5849609375,419.3067321777344,1.0
