scorer,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000,DLC_resnet50_Maternal_EPMDec28shuffle1_700000
bodyparts,NoseTip,NoseTip,NoseTip,ForepawLeft,ForepawLeft,ForepawLeft,ForepawRight,ForepawRight,ForepawRight,HindpawLeft,HindpawLeft,HindpawLeft,HindpawRight,HindpawRight,HindpawRight,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1062.6331787109375,463.1004638671875,0.9999980926513672,1061.595703125,512.8073120117188,0.9999953508377075,1080.2987060546875,489.68365478515625,0.9999986886978149,1113.450439453125,529.734130859375,0.9997787475585938,1114.54541015625,485.68951416015625,0.9999999403953552,1147.61279296875,494.86334228515625,0.9999990463256836
1,1072.7579345703125,464.1578369140625,0.9999967813491821,1062.2587890625,507.67694091796875,0.9999976754188538,1083.312744140625,490.309326171875,0.999999463558197,1110.4862060546875,533.398681640625,0.9999510049819946,1115.76806640625,489.1649475097656,0.9999874830245972,1151.1163330078125,501.6869812011719,0.9999997615814209
2,1072.76025390625,464.1638488769531,0.9999967813491821,1062.256103515625,507.6703796386719,0.999997615814209,1083.3074951171875,490.3022766113281,0.999999463558197,1110.427734375,533.4039916992188,0.9999502897262573,1115.7540283203125,489.18011474609375,0.9999874830245972,1150.1263427734375,502.4271240234375,0.9999997615814209
3,1076.877685546875,464.3592224121094,0.9999998211860657,1061.8583984375,503.22296142578125,0.9999935626983643,1089.9925537109375,490.6341552734375,0.9999985694885254,1107.6201171875,535.8770141601562,0.9999856948852539,1117.9920654296875,490.693359375,0.9999374151229858,1151.7137451171875,510.4512939453125,0.9999997615814209
4,1076.8651123046875,464.3536376953125,0.9999998807907104,1061.89697265625,503.247314453125,0.9999929666519165,1090.0013427734375,490.6628723144531,0.9999985694885254,1107.6605224609375,535.8670043945312,0.9999854564666748,1117.98193359375,490.7004699707031,0.999937891960144,1151.713623046875,510.4540710449219,0.9999997615814209
5,1079.708740234375,458.1490783691406,1.0,1064.2608642578125,503.4718017578125,0.9999764561653137,1090.204833984375,489.18743896484375,0.9999997615814209,1103.95166015625,539.1007080078125,0.9999943971633911,1117.96533203125,495.8116760253906,0.9999960064888,1151.4779052734375,517.3275756835938,1.0
6,1079.7086181640625,458.14892578125,1.0,1064.26025390625,503.471923828125,0.9999765157699585,1090.205078125,489.1870422363281,0.9999997615814209,1103.9508056640625,539.1027221679688,0.9999943971633911,1117.9658203125,495.8115539550781,0.9999959468841553,1151.47705078125,517.326904296875,1.0
7,1084.8446044921875,452.1205139160156,1.0,1065.1395263671875,498.2331237792969,0.9999971389770508,1094.92041015625,487.38702392578125,0.9999998807907104,1099.5887451171875,541.66064453125,0.9999995231628418,1118.80517578125,501.43792724609375,0.9999994039535522,1149.8472900390625,526.0280151367188,0.9999989867210388
8,1084.8465576171875,452.1272277832031,1.0,1065.132568359375,498.26361083984375,0.9999971389770508,1094.9154052734375,487.39202880859375,1.0,1099.59033203125,541.6757202148438,0.999999463558197,1118.827880859375,501.40673828125,0.9999994039535522,1149.8433837890625,526.0374145507812,0.9999989867210388
9,1087.223388671875,446.6354675292969,0.9999997615814209,1066.269775390625,490.7331237792969,0.9999974966049194,1098.1953125,486.7637634277344,1.0,1098.605712890625,541.2142944335938,0.9999992847442627,1120.6939697265625,502.72540283203125,0.9999997615814209,1148.368408203125,531.98193359375,0.9999999403953552
10,1087.2132568359375,446.6488037109375,0.9999997615814209,1066.299072265625,490.7333068847656,0.9999974966049194,1098.1895751953125,486.7591552734375,1.0,1098.5966796875,541.2279663085938,0.9999991655349731,1120.681640625,502.7254943847656,0.9999997615814209,1148.3687744140625,531.9829711914062,0.9999998807907104
11,1089.6451416015625,448.244140625,0.9999998807907104,1067.95263671875,483.5874328613281,0.9999992847442627,1099.985107421875,483.8471984863281,1.0,1097.0445556640625,541.2808227539062,0.999995231628418,1121.078369140625,503.3180847167969,0.9999995231628418,1147.8770751953125,536.5933837890625,0.9999995827674866
12,1089.656005859375,448.2822570800781,0.9999998807907104,1067.950927734375,483.6098937988281,0.9999992847442627,1099.9278564453125,483.8633117675781,1.0,1097.092529296875,541.2759399414062,0.999995231628418,1121.0538330078125,503.27294921875,0.9999995231628418,1147.8612060546875,536.5272827148438,0.9999995827674866
13,1095.4349365234375,452.71002197265625,0.9999995231628418,1070.85107421875,483.5538330078125,0.9999997019767761,1102.2177734375,483.7809143066406,1.0,1095.3447265625,540.0757446289062,0.9999859929084778,1121.19580078125,505.23992919921875,0.9999996423721313,1146.969482421875,540.9627685546875,0.9999991655349731
14,1095.649658203125,452.8490295410156,0.9999994039535522,1070.8504638671875,483.57977294921875,0.9999997615814209,1102.224853515625,483.79193115234375,1.0,1095.3212890625,540.063720703125,0.9999860525131226,1121.1676025390625,505.2519836425781,0.9999995231628418,1146.9737548828125,540.9539794921875,0.9999992251396179
15,1102.349853515625,453.8217468261719,0.9999998807907104,1073.1844482421875,482.82916259765625,0.9999998211860657,1105.4241943359375,485.1644592285156,1.0,1093.82861328125,539.1740112304688,0.999963641166687,1122.1661376953125,507.0140075683594,0.9999997615814209,1146.1778564453125,544.2017211914062,0.9999997615814209
16,1102.3675537109375,453.8201599121094,0.9999998211860657,1073.185546875,482.8207702636719,0.9999998807907104,1105.420654296875,485.1593322753906,1.0,1093.7989501953125,539.1400146484375,0.9999606609344482,1122.157470703125,507.0163879394531,0.9999997615814209,1146.1685791015625,544.1986694335938,0.9999997615814209
17,1109.6605224609375,449.1246032714844,0.9999997615814209,1080.1689453125,477.9560852050781,0.9999988079071045,1110.5155029296875,483.8645324707031,1.0,1090.74169921875,537.289794921875,0.9997982978820801,1122.5638427734375,508.46148681640625,0.9999996423721313,1145.468505859375,544.2850952148438,0.9999997615814209
18,1109.64697265625,449.1210632324219,0.9999997615814209,1080.1650390625,477.9614562988281,0.9999988079071045,1110.5096435546875,483.8669738769531,0.9999998807907104,1090.7158203125,537.2882690429688,0.9998032450675964,1122.576416015625,508.46844482421875,0.9999996423721313,1145.4637451171875,544.302490234375,0.9999997615814209
19,1121.273193359375,446.2885437011719,0.9999997019767761,1086.6380615234375,471.255126953125,0.9999992847442627,1113.08642578125,479.83905029296875,0.9999994039535522,1082.8314208984375,528.7574462890625,0.9979643225669861,1122.89111328125,507.70733642578125,0.9999995231628418,1144.1846923828125,544.968994140625,0.9999996423721313
20,1121.273193359375,446.2885437011719,0.9999997615814209,1086.6380615234375,471.255126953125,0.9999992847442627,1113.08642578125,479.83905029296875,0.9999994039535522,1082.8314208984375,528.7574462890625,0.9979642629623413,1122.89111328125,507.70733642578125,0.9999995231628418,1144.1846923828125,544.968994140625,0.9999996423721313
21,1124.180419921875,442.6579284667969,1.0,1090.671142578125,466.931884765625,1.0,1116.3021240234375,475.85748291015625,0.9999991655349731,1078.3909912109375,522.54443359375,0.9995211958885193,1123.5316162109375,507.0887756347656,0.9999991655349731,1141.46484375,544.1734008789062,0.9999998807907104
22,1124.181884765625,442.66455078125,1.0,1090.66943359375,466.93450927734375,1.0,1116.3016357421875,475.8579406738281,0.9999991059303284,1078.390625,522.5501098632812,0.9995242357254028,1123.5296630859375,507.0867004394531,0.9999992251396179,1140.846923828125,544.4669799804688,0.9999997615814209
23,1122.0780029296875,441.83587646484375,0.9999998211860657,1090.052734375,465.7557373046875,0.9999998807907104,1116.3482666015625,473.615478515625,0.9999988079071045,1080.616943359375,522.3031005859375,0.9996614456176758,1123.382568359375,506.42462158203125,0.9999992847442627,1139.9464111328125,544.8035888671875,0.9999998211860657
24,1122.0821533203125,441.8418273925781,0.9999998211860657,1090.0546875,465.7541198730469,0.9999999403953552,1116.34716796875,473.6173095703125,0.9999988079071045,1080.6156005859375,522.302734375,0.9996644258499146,1123.38134765625,506.4241027832031,0.9999992847442627,1139.9464111328125,544.803955078125,0.9999998807907104
25,1118.3642578125,445.0565185546875,0.9999902248382568,1087.845458984375,467.1759948730469,0.9999998807907104,1115.2388916015625,474.43511962890625,0.9999991655349731,1082.528076171875,523.4450073242188,0.9996917843818665,1124.3414306640625,506.7416076660156,0.9999992847442627,1138.8665771484375,543.8833618164062,0.9999996423721313
26,1118.3642578125,445.0560302734375,0.9999902248382568,1087.84619140625,467.1764221191406,0.9999999403953552,1115.2384033203125,474.4350280761719,0.9999991655349731,1082.5262451171875,523.4423828125,0.9996914863586426,1124.341552734375,506.74188232421875,0.9999992847442627,1138.8665771484375,543.883056640625,0.9999996423721313
27,1117.5731201171875,445.97607421875,0.863911509513855,1085.7601318359375,468.53070068359375,0.9999998807907104,1114.8084716796875,474.0486755371094,0.9999992847442627,1083.4219970703125,525.407470703125,0.9997164011001587,1124.28759765625,506.97918701171875,0.9999995231628418,1138.3038330078125,543.0245971679688,0.9999997615814209
28,1117.57373046875,445.97747802734375,0.863915741443634,1085.7586669921875,468.5305480957031,0.9999998807907104,1114.8084716796875,474.048095703125,0.9999992847442627,1083.4263916015625,525.4049072265625,0.9997146129608154,1124.28759765625,506.9796447753906,0.999999463558197,1138.3038330078125,543.0247802734375,0.9999997615814209
29,543.0888061523438,37.42885971069336,0.015197306871414185,1085.0679931640625,469.3699951171875,0.9999998807907104,1114.1968994140625,474.5058288574219,0.9999991655349731,1084.0721435546875,526.5651245117188,0.9998341798782349,1124.0902099609375,506.5680236816406,0.999999463558197,1138.86572265625,542.817138671875,0.9999998807907104
30,543.0889282226562,37.42892837524414,0.015188813209533691,1085.070068359375,469.3680725097656,1.0,1114.1988525390625,474.50384521484375,0.9999992847442627,1084.031005859375,526.5283203125,0.9998331069946289,1124.077880859375,506.5954284667969,0.9999995231628418,1138.8709716796875,542.8172607421875,0.9999998211860657
31,543.02978515625,37.51408386230469,0.011501520872116089,1084.2471923828125,470.18548583984375,1.0,1113.6640625,474.50390625,0.9999992847442627,1083.1708984375,525.5869750976562,0.9998682141304016,1123.9500732421875,506.7787780761719,0.9999994039535522,1139.121826171875,542.875732421875,0.9999998807907104
32,543.0420532226562,37.52981185913086,0.011370718479156494,1084.2525634765625,470.1935119628906,0.9999998807907104,1113.66162109375,474.5040588378906,0.9999992847442627,1083.1719970703125,525.5909423828125,0.99986732006073,1123.9503173828125,506.7821960449219,0.9999994039535522,1139.1220703125,542.8758544921875,0.9999998807907104
33,543.0421142578125,37.53221893310547,0.011390089988708496,1084.2525634765625,470.1935119628906,0.9999998807907104,1113.66162109375,474.5040588378906,0.9999992847442627,1083.1719970703125,525.5909423828125,0.99986732006073,1123.9503173828125,506.7821960449219,0.9999994039535522,1139.1220703125,542.8758544921875,0.9999998807907104
34,543.3229370117188,37.36076736450195,0.019605934619903564,1083.5023193359375,470.98388671875,0.9999998807907104,1113.6785888671875,474.4342956542969,0.9999990463256836,1084.153564453125,526.462890625,0.9998102784156799,1123.7078857421875,507.180419921875,0.999999463558197,1138.985107421875,542.9257202148438,0.9999998807907104
35,543.3226318359375,37.36210632324219,0.0195731520652771,1083.5037841796875,470.98846435546875,0.9999999403953552,1113.678955078125,474.43756103515625,0.9999990463256836,1084.1531982421875,526.4618530273438,0.9998104572296143,1123.707763671875,507.1805419921875,0.9999994039535522,1138.9849853515625,542.92626953125,0.9999997615814209
36,1111.12646484375,446.8656311035156,0.036207497119903564,1083.9921875,469.5928039550781,0.9999998807907104,1113.86279296875,472.8890380859375,0.9999996423721313,1084.7921142578125,526.6474609375,0.9998124837875366,1123.7281494140625,506.8529968261719,0.9999995231628418,1139.1229248046875,542.3018798828125,0.9999998807907104
37,1112.801513671875,441.7132568359375,0.9999902248382568,1084.384765625,468.6291809082031,0.9999998807907104,1114.224365234375,472.2638854980469,0.999999463558197,1085.572509765625,527.0155029296875,0.9997842311859131,1123.337646484375,506.611572265625,0.9999992251396179,1139.2772216796875,542.07568359375,0.9999997615814209
38,1112.798583984375,441.7125244140625,0.9999903440475464,1084.3662109375,468.6319274902344,0.9999998211860657,1114.2216796875,472.26995849609375,0.999999463558197,1085.4588623046875,526.9597778320312,0.9998080134391785,1123.3482666015625,506.62939453125,0.9999992251396179,1139.2799072265625,542.08203125,0.9999998807907104
39,1111.914794921875,439.0201416015625,0.9999937415122986,1085.2750244140625,466.7171325683594,0.9999998807907104,1114.932861328125,470.9905090332031,0.9999998807907104,1083.692138671875,525.080810546875,0.9999010562896729,1122.7420654296875,505.9051208496094,0.9999991655349731,1138.788818359375,542.802978515625,0.9999997615814209
40,1111.9288330078125,439.0245666503906,0.9999943971633911,1085.2510986328125,466.73828125,0.9999998807907104,1114.9342041015625,471.00787353515625,0.9999997615814209,1083.7103271484375,525.0957641601562,0.9998986721038818,1122.7452392578125,505.9141540527344,0.9999990463256836,1138.7877197265625,542.803466796875,0.9999997615814209
41,1111.9288330078125,439.0245666503906,0.9999943971633911,1085.2510986328125,466.7383117675781,0.9999998807907104,1114.9342041015625,471.00787353515625,0.9999998211860657,1083.7103271484375,525.0958251953125,0.9998986721038818,1122.7452392578125,505.9141540527344,0.9999991655349731,1138.7877197265625,542.803466796875,0.9999997615814209
42,1114.8228759765625,428.3692932128906,0.9999986290931702,1086.56884765625,461.3323974609375,0.9999967813491821,1115.439697265625,466.8016052246094,0.9999998807907104,1084.7161865234375,524.606201171875,0.9999600052833557,1122.41259765625,504.46759033203125,0.9999979734420776,1138.7528076171875,543.461669921875,0.9999996423721313
